iter	Passed	Remaining
36184	76422808	29177313
36185	76424977	29175223
36186	76427193	29173151
36187	76429277	29171028
36188	76431130	29168817
36189	76433060	29166636
36190	76435112	29164501
36191	76437368	29162444
36192	76439666	29160403
36193	76441914	29158343
36194	76444208	29156300
36195	76446273	29154170
36196	76448203	29151989
36197	76450394	29149907
36198	76452481	29147785
36199	76454574	29145666
36200	76456656	29143543
36201	76458676	29141396
36202	76460707	29139253
36203	76462634	29137070
36204	76465008	29135058
36205	76467201	29132977
36206	76469460	29130921
36207	76471711	29128862
36208	76473755	29126724
36209	76475778	29124578
36210	76477795	29122430
36211	76479945	29120332
36212	76481932	29118173
36213	76484079	29116074
36214	76486118	29113934
36215	76488451	29111906
36216	76490623	29109817
36217	76492748	29107710
36218	76495028	29105662
36219	76497427	29103659
36220	76499593	29101568
36221	76501414	29099345
36222	76503573	29097251
36223	76505985	29095253
36224	76508179	29093172
36225	76510211	29091029
36226	76512650	29089042
36227	76514663	29086892
36228	76516702	29084752
36229	76518880	29082665
36230	76520795	29080478
36231	76522833	29078338
36232	76524790	29076167
36233	76526666	29073966
36234	76528781	29071855
36235	76530794	29069705
36236	76532933	29067603
36237	76535131	29065524
36238	76537408	29063475
36239	76539274	29061269
36240	76541235	29059100
36241	76543199	29056932
36242	76544817	29054632
36243	76547045	29052564
36244	76548960	29050378
36245	76551071	29048265
36246	76553276	29046188
36247	76555408	29044084
36248	76557459	29041949
36249	76559561	29039833
36250	76561840	29037784
36251	76564280	29035797
36252	76566398	29033687
36253	76568508	29031574
36254	76570332	29029353
36255	76572433	29027237
36256	76574628	29025156
36257	76576918	29023112
36258	76579106	29021029
36259	76581379	29018978
36260	76583384	29016825
36261	76585721	29014798
36262	76587914	29012717
36263	76589938	29010572
36264	76592120	29008487
36265	76594310	29006404
36266	76596082	29004163
36267	76598171	29002042
36268	76600551	29000032
36269	76602655	28997917
36270	76604496	28995702
36271	76606571	28993576
36272	76609013	28991589
36273	76611226	28989515
36274	76613594	28987500
36275	76615810	28985428
36276	76617935	28983320
36277	76620174	28981256
36278	76622460	28979210
36279	76624643	28977125
36280	76626815	28975036
36281	76628918	28972920
36282	76630973	28970786
36283	76632943	28968621
36284	76634992	28966485
36285	76636902	28964296
36286	76639033	28962192
36287	76641099	28960062
36288	76643090	28957904
36289	76645091	28955751
36290	76647244	28953654
36291	76649444	28951575
36292	76651682	28949511
36293	76653877	28947430
36294	76656011	28945326
36295	76658069	28943194
36296	76660024	28941022
36297	76662094	28938895
36298	76664104	28936744
36299	76666399	28934701
36300	76668568	28932611
36301	76670615	28930474
36302	76672308	28928204
36303	76674540	28926137
36304	76676698	28924043
36305	76679054	28922023
36306	76680926	28919820
36307	76683249	28917787
36308	76685206	28915617
36309	76687661	28913635
36310	76690180	28911676
36311	76692497	28909641
36312	76694429	28907461
36313	76696646	28905389
36314	76698507	28903182
36315	76700530	28901036
36316	76702906	28899024
36317	76705304	28897020
36318	76707350	28894883
36319	76709413	28892752
36320	76711570	28890657
36321	76713778	28888581
36322	76715991	28886507
36323	76718256	28884453
36324	76720303	28882316
36325	76722748	28880329
36326	76724280	28877999
36327	76726524	28875937
36328	76728596	28873809
36329	76730971	28871797
36330	76733174	28869719
36331	76735275	28867602
36332	76737603	28865571
36333	76739666	28863441
36334	76742098	28861449
36335	76744380	28859401
36336	76746810	28857408
36337	76749002	28855327
36338	76750973	28853161
36339	76753338	28851144
36340	76755386	28849008
36341	76757627	28846944
36342	76759779	28844847
36343	76761888	28842734
36344	76764025	28840632
36345	76765929	28838441
36346	76768028	28836324
36347	76770109	28834200
36348	76772389	28832151
36349	76774733	28830126
36350	76776853	28828017
36351	76779076	28825947
36352	76781082	28823795
36353	76783330	28821734
36354	76785394	28819604
36355	76787578	28817519
36356	76789837	28815462
36357	76792118	28813413
36358	76794103	28811253
36359	76796048	28809078
36360	76798102	28806944
36361	76800299	28804864
36362	76802505	28802787
36363	76804433	28800606
36364	76806728	28798562
36365	76808846	28796453
36366	76811026	28794366
36367	76813304	28792316
36368	76815344	28790177
36369	76817119	28787939
36370	76819187	28785810
36371	76821379	28783728
36372	76823395	28781580
36373	76825646	28779519
36374	76828165	28777560
36375	76830199	28775418
36376	76832095	28773225
36377	76834109	28771076
36378	76836167	28768944
36379	76838458	28766899
36380	76840460	28764746
36381	76842604	28762646
36382	76844666	28760515
36383	76846969	28758474
36384	76849166	28756394
36385	76851463	28754351
36386	76853481	28752204
36387	76855738	28750145
36388	76857630	28747951
36389	76859835	28745874
36390	76861982	28743775
36391	76864348	28741757
36392	76866225	28739557
36393	76868133	28737369
36394	76870539	28735367
36395	76872460	28733183
36396	76874422	28731015
36397	76876344	28728832
36398	76878630	28726785
36399	76880919	28724739
36400	76882793	28722538
36401	76885014	28720466
36402	76887381	28718449
36403	76889496	28716338
36404	76891837	28714312
36405	76894079	28712248
36406	76896375	28710205
36407	76898297	28708021
36408	76900661	28706003
36409	76902770	28703890
36410	76904941	28701800
36411	76907228	28699753
36412	76909465	28697687
36413	76911729	28695632
36414	76914034	28693592
36415	76916342	28691553
36416	76918539	28689472
36417	76920808	28687419
36418	76922917	28685305
36419	76924912	28683149
36420	76926821	28680961
36421	76928772	28678789
36422	76930718	28676615
36423	76933071	28674592
36424	76935498	28672598
36425	76937552	28670464
36426	76939363	28668239
36427	76941227	28666035
36428	76943207	28663874
36429	76945085	28661674
36430	76947504	28659676
36431	76949885	28657664
36432	76952075	28655581
36433	76954162	28653460
36434	76956370	28651383
36435	76958638	28649329
36436	76960759	28647220
36437	76963062	28645179
36438	76965429	28643162
36439	76967378	28640989
36440	76969730	28638966
36441	76972066	28636937
36442	76974199	28634833
36443	76976148	28632660
36444	76978278	28630554
36445	76980283	28628402
36446	76982322	28626263
36447	76984221	28624071
36448	76986330	28621958
36449	76988537	28619881
36450	76990790	28617821
36451	76993305	28615859
36452	76995143	28613645
36453	76997009	28611441
36454	76999106	28609323
36455	77001280	28607234
36456	77003181	28605043
36457	77005185	28602891
36458	77007556	28600875
36459	77009068	28598540
36460	77011039	28596375
36461	77013319	28594326
36462	77015491	28592236
36463	77017713	28590164
36464	77020401	28588266
36465	77022720	28586231
36466	77024627	28584042
36467	77026932	28582002
36468	77029011	28579877
36469	77031378	28577859
36470	77033198	28575639
36471	77035497	28573596
36472	77037605	28571482
36473	77039691	28569360
36474	77041609	28567176
36475	77043714	28565061
36476	77045783	28562933
36477	77047889	28560819
36478	77049943	28558685
36479	77051933	28556528
36480	77054086	28554430
36481	77056274	28552346
36482	77058313	28550207
36483	77060584	28548154
36484	77062945	28546134
36485	77065127	28544047
36486	77066967	28541834
36487	77069591	28539912
36488	77071776	28537826
36489	77073889	28535715
36490	77075728	28533501
36491	77078072	28531475
36492	77080359	28529427
36493	77082726	28527409
36494	77084941	28525336
36495	77086913	28523171
36496	77089083	28521081
36497	77091044	28518912
36498	77093174	28516807
36499	77095429	28514747
36500	77097664	28512681
36501	77099990	28510647
36502	77101979	28508490
36503	77104270	28506444
36504	77106387	28504333
36505	77108336	28502161
36506	77110189	28499953
36507	77112495	28497912
36508	77114532	28495772
36509	77116322	28493541
36510	77118262	28491365
36511	77120444	28489278
36512	77122823	28487265
36513	77125041	28485192
36514	77126896	28482985
36515	77129050	28480888
36516	77131308	28478830
36517	77133464	28476734
36518	77135698	28474666
36519	77137767	28472538
36520	77139961	28470456
36521	77142317	28468434
36522	77144459	28466332
36523	77146496	28464193
36524	77148816	28462157
36525	77150862	28460020
36526	77153223	28458000
36527	77154925	28455736
36528	77157140	28453662
36529	77159395	28451603
36530	77161731	28449573
36531	77163823	28447453
36532	77166091	28445398
36533	77168304	28443323
36534	77170766	28441340
36535	77173110	28439313
36536	77175465	28437290
36537	77177715	28435229
36538	77179543	28433012
36539	77181252	28430751
36540	77183212	28428583
36541	77185322	28426470
36542	77187465	28424369
36543	77189550	28422246
36544	77191605	28420113
36545	77193445	28417901
36546	77195742	28415856
36547	77197878	28413753
36548	77200034	28411657
36549	77202140	28409542
36550	77204502	28407522
36551	77206803	28405479
36552	77209014	28403403
36553	77211042	28401260
36554	77213381	28399231
36555	77215560	28397144
36556	77217738	28395055
36557	77219477	28392806
36558	77221675	28390725
36559	77223734	28388593
36560	77225942	28386516
36561	77228131	28384432
36562	77230497	28382413
36563	77232433	28380236
36564	77234631	28378156
36565	77236608	28375993
36566	77238303	28373728
36567	77240398	28371609
36568	77242580	28369523
36569	77244803	28367451
36570	77246767	28365284
36571	77249141	28363268
36572	77251227	28361147
36573	77253245	28359000
36574	77255450	28356922
36575	77257383	28354743
36576	77259600	28352670
36577	77261614	28350521
36578	77263804	28348438
36579	77266078	28346385
36580	77268408	28344352
36581	77270734	28342319
36582	77272944	28340242
36583	77275163	28338169
36584	77276894	28335917
36585	77278959	28333788
36586	77281203	28331723
36587	77283546	28329696
36588	77285335	28327465
36589	77287826	28325492
36590	77290201	28323476
36591	77292269	28321347
36592	77294632	28319327
36593	77296804	28317236
36594	77299047	28315172
36595	77301265	28313098
36596	77303159	28310906
36597	77305238	28308782
36598	77307471	28306713
36599	77309697	28304643
36600	77311924	28302572
36601	77314180	28300513
36602	77316227	28298377
36603	77318427	28296297
36604	77320579	28294199
36605	77322981	28292192
36606	77324752	28289955
36607	77326918	28287863
36608	77329093	28285773
36609	77331312	28283700
36610	77333660	28281674
36611	77336010	28279648
36612	77338263	28277588
36613	77340734	28275606
36614	77342971	28273540
36615	77345380	28271536
36616	77347548	28269444
36617	77349843	28267398
36618	77351796	28265228
36619	77353993	28263146
36620	77355916	28260965
36621	77358029	28258852
36622	77360266	28256786
36623	77362421	28254689
36624	77364374	28252518
36625	77366714	28250489
36626	77369163	28248500
36627	77371342	28246412
36628	77373629	28244363
36629	77375587	28242195
36630	77377600	28240046
36631	77379884	28237996
36632	77381860	28235834
36633	77384038	28233746
36634	77386128	28231625
36635	77388263	28229521
36636	77390685	28227522
36637	77392840	28225425
36638	77394610	28223188
36639	77396883	28221134
36640	77399132	28219071
36641	77401315	28216985
36642	77403607	28214938
36643	77405444	28212725
36644	77407626	28210638
36645	77409859	28208570
36646	77411715	28206364
36647	77413869	28204267
36648	77415771	28202078
36649	77417851	28199954
36650	77420085	28197885
36651	77422252	28195793
36652	77424233	28193633
36653	77426170	28191457
36654	77428624	28189469
36655	77430813	28187384
36656	77432906	28185265
36657	77435131	28183193
36658	77437390	28181135
36659	77439488	28179017
36660	77441728	28176951
36661	77443856	28174844
36662	77446202	28172817
36663	77448301	28170700
36664	77450334	28168558
36665	77452351	28166411
36666	77454684	28164379
36667	77456793	28162265
36668	77459046	28160204
36669	77460816	28157967
36670	77462714	28155777
36671	77464614	28153588
36672	77466866	28151526
36673	77469176	28149485
36674	77471257	28147362
36675	77473277	28145216
36676	77475431	28143119
36677	77477770	28141088
36678	77480147	28139072
36679	77481949	28136847
36680	77484019	28134719
36681	77486223	28132640
36682	77488166	28130466
36683	77490460	28128420
36684	77492660	28126339
36685	77494709	28124204
36686	77497000	28122156
36687	77499108	28120042
36688	77501273	28117949
36689	77503270	28115795
36690	77505151	28113599
36691	77507190	28111459
36692	77509449	28109400
36693	77511655	28107322
36694	77513849	28105239
36695	77515931	28103116
36696	77517932	28100963
36697	77520047	28098851
36698	77522298	28096790
36699	77524394	28094671
36700	77526819	28092672
36701	77529121	28090628
36702	77531199	28088504
36703	77533351	28086405
36704	77535724	28084388
36705	77537914	28082303
36706	77539969	28080170
36707	77542085	28078059
36708	77544210	28075951
36709	77546601	28073939
36710	77548666	28071810
36711	77550673	28069659
36712	77552855	28067572
36713	77555006	28065474
36714	77556875	28063273
36715	77559014	28061170
36716	77561402	28059158
36717	77563348	28056985
36718	77565422	28054859
36719	77567478	28052726
36720	77569516	28050587
36721	77571460	28048413
36722	77573807	28046386
36723	77575826	28044239
36724	77577599	28042005
36725	77579645	28039868
36726	77581672	28037725
36727	77583876	28035646
36728	77585913	28033506
36729	77588257	28031477
36730	77590434	28029388
36731	77592794	28027365
36732	77594748	28025196
36733	77596742	28023040
36734	77598755	28020892
36735	77600669	28018708
36736	77602798	28016602
36737	77605021	28014529
36738	77606927	28012343
36739	77609089	28010248
36740	77611484	28008237
36741	77613529	28006101
36742	77615823	28004054
36743	77618173	28002027
36744	77620405	27999958
36745	77622472	27997829
36746	77624410	27995654
36747	77626588	27993565
36748	77629093	27991594
36749	77631256	27989500
36750	77633517	27987441
36751	77635560	27985304
36752	77637621	27983173
36753	77639868	27981109
36754	77641988	27978999
36755	77644044	27976866
36756	77646074	27974725
36757	77648150	27972599
36758	77650637	27970621
36759	77652651	27968474
36760	77654393	27966228
36761	77656639	27964164
36762	77658882	27962098
36763	77660989	27959983
36764	77663052	27957853
36765	77665298	27955789
36766	77667582	27953739
36767	77670041	27951751
36768	77672567	27949787
36769	77674678	27947674
36770	77677117	27945679
36771	77679183	27943550
36772	77681214	27941408
36773	77683479	27939351
36774	77685541	27937220
36775	77687306	27934983
36776	77689463	27932886
36777	77691439	27930725
36778	77693423	27928566
36779	77695758	27926534
36780	77698099	27924504
36781	77700180	27922380
36782	77702234	27920246
36783	77704493	27918186
36784	77706680	27916101
36785	77708101	27913740
36786	77710304	27911660
36787	77712606	27909616
36788	77714605	27907462
36789	77716617	27905314
36790	77718763	27903214
36791	77721005	27901148
36792	77723172	27899055
36793	77725269	27896937
36794	77727427	27894841
36795	77729547	27892731
36796	77731495	27890560
36797	77733930	27888563
36798	77736102	27886472
36799	77737990	27884279
36800	77739972	27882120
36801	77742041	27879991
36802	77743939	27877802
36803	77746104	27875708
36804	77748420	27873669
36805	77750501	27871545
36806	77752600	27869428
36807	77754895	27867381
36808	77756663	27865145
36809	77758719	27863012
36810	77760831	27860900
36811	77762751	27858719
36812	77764727	27856557
36813	77767245	27854590
36814	77769228	27852431
36815	77771381	27850334
36816	77773690	27848291
36817	77775817	27846184
36818	77777647	27843971
36819	77779810	27841876
36820	77782037	27839805
36821	77783972	27837629
36822	77786009	27835490
36823	77788186	27833400
36824	77790251	27831271
36825	77792364	27829158
36826	77794574	27827081
36827	77796818	27825016
36828	77799112	27822968
36829	77801241	27820862
36830	77803406	27818768
36831	77805740	27816735
36832	77808035	27814688
36833	77810065	27812546
36834	77812065	27810393
36835	77813946	27808198
36836	77816208	27806139
36837	77818249	27804001
36838	77820400	27801902
36839	77822302	27799714
36840	77824482	27797626
36841	77826547	27795497
36842	77828381	27793285
36843	77830614	27791215
36844	77832505	27789024
36845	77834737	27786954
36846	77836942	27784875
36847	77839056	27782763
36848	77841047	27780607
36849	77843232	27778521
36850	77845432	27776439
36851	77847332	27774251
36852	77849473	27772149
36853	77851601	27770042
36854	77853972	27768022
36855	77856214	27765956
36856	77858004	27763728
36857	77860120	27761617
36858	77862448	27759582
36859	77864744	27757535
36860	77867030	27755484
36861	77869139	27753370
36862	77871191	27751236
36863	77873413	27749163
36864	77875715	27747118
36865	77877924	27745040
36866	77880186	27742981
36867	77882481	27740933
36868	77884600	27738823
36869	77886755	27736726
36870	77889116	27734702
36871	77891294	27732613
36872	77893448	27730515
36873	77896188	27728626
36874	77898094	27726440
36875	77900432	27724408
36876	77902720	27722358
36877	77904789	27720230
36878	77906953	27718135
36879	77909201	27716071
36880	77911538	27714038
36881	77913498	27711872
36882	77915511	27709724
36883	77917815	27707679
36884	77919974	27705584
36885	77921763	27703356
36886	77923851	27701235
36887	77926261	27699228
36888	77928287	27697085
36889	77930196	27694900
36890	77932195	27692747
36891	77934317	27690638
36892	77936416	27688521
36893	77938498	27686397
36894	77940658	27684302
36895	77943214	27682347
36896	77945649	27680349
36897	77947820	27678257
36898	77950002	27676169
36899	77952171	27674077
36900	77954380	27671998
36901	77956579	27669917
36902	77958820	27667849
36903	77960777	27665682
36904	77963003	27663610
36905	77965165	27661515
36906	77967376	27659437
36907	77969465	27657316
36908	77971690	27655243
36909	77974229	27653282
36910	77976265	27651143
36911	77978372	27649028
36912	77980545	27646937
36913	77982669	27644828
36914	77984576	27642643
36915	77986921	27640613
36916	77988907	27638455
36917	77991141	27636386
36918	77993161	27634240
36919	77995423	27632181
36920	77997191	27629946
36921	77999446	27627884
36922	78001338	27625694
36923	78003083	27623451
36924	78005291	27621372
36925	78007331	27619234
36926	78009135	27617012
36927	78011467	27614977
36928	78013726	27612917
36929	78015730	27610766
36930	78017752	27608621
36931	78019994	27606555
36932	78021987	27604400
36933	78024148	27602304
36934	78026172	27600160
36935	78028536	27598137
36936	78030305	27595903
36937	78032343	27593764
36938	78034420	27591639
36939	78036152	27589392
36940	78038671	27587423
36941	78040896	27585350
36942	78042803	27583165
36943	78044722	27580984
36944	78046792	27578857
36945	78048752	27576690
36946	78051073	27574651
36947	78052766	27572391
36948	78054535	27570157
36949	78056598	27568027
36950	78058697	27565910
36951	78060928	27563839
36952	78062991	27561709
36953	78065090	27559592
36954	78067039	27557422
36955	78068855	27555204
36956	78071123	27553147
36957	78073028	27550961
36958	78075131	27548845
36959	78077232	27546729
36960	78079348	27544618
36961	78081351	27542466
36962	78083680	27540430
36963	78085972	27538381
36964	78088169	27536298
36965	78090564	27534285
36966	78092749	27532198
36967	78094733	27530041
36968	78096737	27527890
36969	78098840	27525774
36970	78100900	27523643
36971	78102768	27521445
36972	78104670	27519258
36973	78107054	27517241
36974	78109471	27515236
36975	78111311	27513027
36976	78113392	27510904
36977	78115399	27508754
36978	78117652	27506691
36979	78119610	27504525
36980	78121572	27502359
36981	78123886	27500317
36982	78125864	27498158
36983	78128159	27496109
36984	78130341	27494021
36985	78132494	27491923
36986	78134582	27489802
36987	78136810	27487730
36988	78138938	27485623
36989	78140874	27483449
36990	78142943	27481321
36991	78144913	27479158
36992	78147134	27477084
36993	78149415	27475030
36994	78151534	27472921
36995	78153805	27470864
36996	78156023	27468788
36997	78158156	27466683
36998	78160458	27464637
36999	78162542	27462515
37000	78164707	27460420
37001	78167018	27458378
37002	78169161	27456276
37003	78171164	27454125
37004	78173142	27451965
37005	78175302	27449869
37006	78177567	27447810
37007	78179642	27445685
37008	78181664	27443540
37009	78183865	27441459
37010	78186189	27439421
37011	78188132	27437249
37012	78189825	27434989
37013	78191916	27432869
37014	78194178	27430809
37015	78196342	27428714
37016	78198441	27426597
37017	78200430	27424441
37018	78202511	27422318
37019	78204785	27420262
37020	78207074	27418211
37021	78209023	27416042
37022	78211123	27413925
37023	78213316	27411841
37024	78215622	27409796
37025	78217422	27407574
37026	78219555	27405468
37027	78221536	27403310
37028	78223401	27401111
37029	78225501	27398994
37030	78227620	27396884
37031	78229491	27394686
37032	78231798	27392642
37033	78234007	27390563
37034	78236241	27388494
37035	78238512	27386436
37036	78240557	27384300
37037	78242826	27382243
37038	78245086	27380182
37039	78247508	27378177
37040	78249633	27376069
37041	78251748	27373958
37042	78253782	27371818
37043	78255856	27369692
37044	78258027	27367600
37045	78260164	27365496
37046	78262273	27363382
37047	78264048	27361151
37048	78266192	27359050
37049	78268356	27356956
37050	78270559	27354875
37051	78272829	27352817
37052	78274639	27350599
37053	78276642	27348448
37054	78278741	27346331
37055	78280842	27344214
37056	78283104	27342154
37057	78285379	27340098
37058	78287499	27337988
37059	78289688	27335903
37060	78291443	27333665
37061	78293792	27331636
37062	78295869	27329510
37063	78297946	27327385
37064	78300110	27325291
37065	78302353	27323224
37066	78304529	27321134
37067	78306758	27319062
37068	78308710	27316893
37069	78310801	27314773
37070	78312993	27312688
37071	78314993	27310537
37072	78317000	27308387
37073	78319318	27306347
37074	78321716	27304333
37075	78323818	27302217
37076	78326218	27300205
37077	78328417	27298123
37078	78330458	27295985
37079	78332828	27293962
37080	78334957	27291856
37081	78336916	27289690
37082	78338565	27287415
37083	78340820	27285353
37084	78342870	27283219
37085	78345300	27281217
37086	78347465	27279122
37087	78349589	27277013
37088	78351780	27274928
37089	78353807	27272786
37090	78355886	27270662
37091	78358064	27268572
37092	78360362	27266524
37093	78362624	27264464
37094	78364755	27262358
37095	78366807	27260224
37096	78369047	27258156
37097	78371204	27256059
37098	78373274	27253931
37099	78375567	27251882
37100	78377637	27249754
37101	78379569	27247579
37102	78381845	27245523
37103	78384029	27243435
37104	78386159	27241329
37105	78388213	27239196
37106	78390361	27237096
37107	78392350	27234940
37108	78394189	27232733
37109	78395932	27230492
37110	78398159	27228419
37111	78400157	27226267
37112	78402126	27224104
37113	78404147	27221960
37114	78406366	27219884
37115	78408501	27217780
37116	78410534	27215640
37117	78412880	27213608
37118	78415098	27211532
37119	78417318	27209457
37120	78419265	27207287
37121	78421225	27205122
37122	78423435	27203043
37123	78425561	27200935
37124	78427903	27198902
37125	78429845	27196730
37126	78431811	27194567
37127	78434016	27192486
37128	78435966	27190318
37129	78437980	27188171
37130	78440174	27186087
37131	78442498	27184047
37132	78444707	27181968
37133	78446869	27179873
37134	78448863	27177719
37135	78451101	27175650
37136	78453415	27173608
37137	78455692	27171552
37138	78457829	27169448
37139	78460293	27167457
37140	78462474	27165368
37141	78464705	27163297
37142	78466630	27161119
37143	78468807	27159029
37144	78470870	27156899
37145	78473099	27154827
37146	78474777	27152564
37147	78476442	27150297
37148	78478729	27148245
37149	78480686	27146078
37150	78482889	27143997
37151	78484731	27141791
37152	78486848	27139680
37153	78489278	27137677
37154	78491498	27135602
37155	78493585	27133480
37156	78495790	27131400
37157	78497862	27129273
37158	78500399	27127307
37159	78502491	27125188
37160	78504325	27122979
37161	78506230	27120795
37162	78508371	27118692
37163	78510372	27116541
37164	78512450	27114416
37165	78514457	27112268
37166	78516551	27110149
37167	78518511	27107983
37168	78520734	27105909
37169	78522833	27103792
37170	78524918	27101670
37171	78527166	27099604
37172	78529226	27097473
37173	78530782	27095168
37174	78532624	27092963
37175	78534845	27090888
37176	78537085	27088819
37177	78538964	27086626
37178	78541034	27084499
37179	78543245	27082420
37180	78545425	27080331
37181	78547644	27078255
37182	78549967	27076215
37183	78551888	27074037
37184	78553689	27071817
37185	78555701	27069670
37186	78557545	27067465
37187	78559618	27065339
37188	78561421	27063120
37189	78563240	27060906
37190	78565300	27058776
37191	78567130	27056566
37192	78569438	27054521
37193	78571447	27052372
37194	78573466	27050228
37195	78575550	27048106
37196	78577496	27045936
37197	78579729	27043865
37198	78581650	27041686
37199	78584012	27039660
37200	78586194	27037571
37201	78588536	27035538
37202	78590884	27033506
37203	78592901	27031361
37204	78594925	27029218
37205	78596840	27027038
37206	78598739	27024852
37207	78600818	27022728
37208	78602678	27020529
37209	78604581	27018344
37210	78606924	27016311
37211	78609188	27014250
37212	78611444	27012187
37213	78613588	27010085
37214	78615934	27008053
37215	78618309	27006031
37216	78620612	27003984
37217	78622908	27001934
37218	78625150	26999867
37219	78627088	26997694
37220	78629034	26995524
37221	78631096	26993394
37222	78633058	26991230
37223	78635420	26989204
37224	78637613	26987119
37225	78639857	26985051
37226	78642085	26982979
37227	78644307	26980903
37228	78646067	26978670
37229	78648177	26976557
37230	78650421	26974489
37231	78652427	26972340
37232	78654641	26970263
37233	78656807	26968169
37234	78658791	26966012
37235	78660701	26963830
37236	78662713	26961683
37237	78664940	26959610
37238	78667281	26957576
37239	78669324	26955439
37240	78671717	26953423
37241	78673705	26951268
37242	78675710	26949119
37243	78677593	26946927
37244	78679870	26944871
37245	78681868	26942720
37246	78684124	26940656
37247	78686362	26938587
37248	78688387	26936444
37249	78690665	26934388
37250	78692692	26932247
37251	78694832	26930143
37252	78697046	26928066
37253	78699056	26925918
37254	78701174	26923808
37255	78703371	26921724
37256	78705393	26919580
37257	78707072	26917320
37258	78709097	26915177
37259	78711334	26913108
37260	78713475	26911005
37261	78715628	26908906
37262	78718048	26906899
37263	78720382	26904862
37264	78722477	26902743
37265	78724824	26900711
37266	78727056	26898639
37267	78729388	26896602
37268	78731652	26894541
37269	78733715	26892412
37270	78735593	26890219
37271	78737857	26888158
37272	78739864	26886010
37273	78741937	26883884
37274	78744110	26881792
37275	78746193	26879669
37276	78748372	26877579
37277	78750559	26875492
37278	78752911	26873461
37279	78755090	26871372
37280	78757381	26869320
37281	78759524	26867218
37282	78761303	26864992
37283	78763324	26862848
37284	78765559	26860777
37285	78767574	26858631
37286	78769851	26856575
37287	78772071	26854499
37288	78774201	26852392
37289	78776032	26850184
37290	78777923	26847996
37291	78780047	26845887
37292	78781850	26843669
37293	78784329	26841681
37294	78786338	26839534
37295	78788420	26837411
37296	78790347	26835235
37297	78792514	26833141
37298	78794646	26831035
37299	78796764	26828925
37300	78799249	26826939
37301	78801566	26824896
37302	78803696	26822790
37303	78805771	26820664
37304	78807892	26818555
37305	78809824	26816381
37306	78811961	26814276
37307	78814056	26812158
37308	78815895	26809952
37309	78818081	26807865
37310	78820266	26805777
37311	78822236	26803616
37312	78824315	26801492
37313	78826230	26799312
37314	78828250	26797169
37315	78830357	26795054
37316	78832646	26793002
37317	78834926	26790946
37318	78836930	26788796
37319	78839259	26786757
37320	78841369	26784644
37321	78843813	26782644
37322	78845988	26780553
37323	78848174	26778465
37324	78850148	26776306
37325	78852345	26774222
37326	78854376	26772082
37327	78856640	26770021
37328	78859045	26768007
37329	78861459	26765997
37330	78863664	26763916
37331	78865715	26761783
37332	78867853	26759679
37333	78870188	26757642
37334	78872547	26755612
37335	78874647	26753496
37336	78876831	26751407
37337	78879155	26749367
37338	78881149	26747214
37339	78883426	26745157
37340	78885576	26743057
37341	78887377	26740839
37342	78889238	26738641
37343	78891056	26736429
37344	78893233	26734338
37345	78895455	26732263
37346	78897466	26730116
37347	78899666	26728033
37348	78901938	26725974
37349	78904249	26723929
37350	78906154	26721746
37351	78908366	26719667
37352	78910312	26717498
37353	78912477	26715403
37354	78914570	26713284
37355	78916926	26711254
37356	78919075	26709154
37357	78921484	26707142
37358	78923615	26705035
37359	78925591	26702876
37360	78927777	26700788
37361	78930021	26698720
37362	78932117	26696602
37363	78934117	26694452
37364	78936230	26692339
37365	78938730	26690358
37366	78940671	26688187
37367	78942793	26686078
37368	78944969	26683986
37369	78947088	26681876
37370	78949043	26679710
37371	78951308	26677649
37372	78953625	26675606
37373	78955680	26673474
37374	78957789	26671360
37375	78959814	26669218
37376	78961826	26667071
37377	78963933	26664957
37378	78965837	26662774
37379	78967829	26660620
37380	78970123	26658569
37381	78972576	26656572
37382	78974707	26654465
37383	78977010	26652417
37384	78979070	26650286
37385	78981096	26648145
37386	78983377	26646089
37387	78985651	26644031
37388	78987944	26641979
37389	78990284	26639943
37390	78992396	26637830
37391	78994408	26635684
37392	78996104	26633430
37393	78998009	26631248
37394	79000292	26629193
37395	79002203	26627012
37396	79004266	26624883
37397	79006448	26622794
37398	79008510	26620664
37399	79010746	26618593
37400	79012901	26616495
37401	79015147	26614427
37402	79017120	26612268
37403	79019383	26610206
37404	79021592	26608125
37405	79023742	26606026
37406	79025548	26603810
37407	79027754	26601729
37408	79030222	26599736
37409	79032367	26597634
37410	79034702	26595596
37411	79036686	26593440
37412	79038721	26591302
37413	79040752	26589162
37414	79043007	26587097
37415	79044984	26584939
37416	79047173	26582852
37417	79049336	26580756
37418	79051550	26578678
37419	79053666	26576566
37420	79055707	26574430
37421	79057876	26572336
37422	79059978	26570220
37423	79062356	26568196
37424	79064789	26566191
37425	79066901	26564079
37426	79068947	26561944
37427	79071006	26559813
37428	79073190	26557724
37429	79075302	26555611
37430	79077062	26553380
37431	79079203	26551277
37432	79081145	26549107
37433	79083134	26546953
37434	79085042	26544772
37435	79087253	26542693
37436	79089400	26540591
37437	79091724	26538550
37438	79093828	26536434
37439	79095950	26534325
37440	79098398	26532325
37441	79100559	26530228
37442	79102802	26528159
37443	79104889	26526038
37444	79107132	26523969
37445	79109496	26521941
37446	79111842	26519907
37447	79114001	26517809
37448	79116190	26515723
37449	79118408	26513645
37450	79120451	26511509
37451	79122796	26509474
37452	79125121	26507433
37453	79127388	26505372
37454	79129614	26503297
